reach;urbanaggl;year;q90_fecalcoli;ech_fecalcoli;num_stations;etat_m;urbanaggl_normalise;latitude;longitude
city;Culiacan;2015;24196;48;10;Poor;culiacan;24.79921;-107.4195
city;Culiacan;2016;24196;47;10;Poor;culiacan;24.79921;-107.4195
city;Culiacan;2017;6,7409E+14;48;10;Poor;culiacan;24.79921;-107.4195
city;Culiacan;2018;52629;48;10;Poor;culiacan;24.79921;-107.4195
city;Culiacan;2019;79675;16;10;Poor;culiacan;24.79921;-107.4195
city;Culiacan;2020;24196;8;10;Poor;culiacan;24.79921;-107.4195
city;Culiacan;2021;11000;1;10;Poor;culiacan;24.79921;-107.4195
city;Dallas-Fort Worth;1980;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1981;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1982;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1983;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1984;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1985;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1986;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1987;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1988;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1989;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1990;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1991;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1992;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1993;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1994;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1995;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1996;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1997;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1998;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;1999;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2000;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2001;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2002;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2003;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2004;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2005;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2006;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2007;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2008;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2009;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2010;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2011;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2012;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2013;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2014;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2015;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2016;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2017;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2018;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2019;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Dallas-Fort Worth;2020;NA;0;2;NA;dallas-fort worth;32.85028;-96.96328
city;Delhi;2007;435;14;23;Good;delhi;28.67343;77.24728
city;Delhi;2008;369;46;23;Good;delhi;28.67343;77.24728
city;Delhi;2009;263;48;23;Good;delhi;28.67343;77.24728
city;Delhi;2010;100;48;23;Good;delhi;28.67343;77.24728
city;Delhi;2011;830;48;23;Good;delhi;28.67343;77.24728
city;Delhi;2012;1600;48;23;Good;delhi;28.67343;77.24728
city;Delhi;2013;1120;20;23;Good;delhi;28.67343;77.24728
city;Delhi;2014;1810;10;23;Good;delhi;28.67343;77.24728
city;Delhi;2015;800000;18;23;Poor;delhi;28.67343;77.24728
city;Delhi;2016;399000;42;23;Poor;delhi;28.67343;77.24728
city;Delhi;2017;4620000;39;23;Poor;delhi;28.67343;77.24728
city;Delhi;2018;4700000;142;23;Poor;delhi;28.67343;77.24728
city;Delhi;2019;5080000;155;23;Poor;delhi;28.67343;77.24728
city;Delhi;2020;4840000;164;23;Poor;delhi;28.67343;77.24728
city;Delhi;2021;9,76E+14;85;23;Poor;delhi;28.67343;77.24728
city;Denver-Aurora;1980;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;1992;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;1993;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;1994;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;1995;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2001;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2002;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2003;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2004;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2005;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2006;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2007;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2008;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2009;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2010;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2011;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2012;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2013;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2014;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2015;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2016;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2017;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2018;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2019;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Denver-Aurora;2020;NA;0;1;NA;denver-aurora;39.72333;-104.9741
city;Erode;1980;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1981;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1982;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1983;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1984;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1985;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1986;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1987;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1988;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1989;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1990;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1991;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1992;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1993;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1994;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1995;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1996;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1997;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1998;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;1999;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2000;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2001;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2002;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2003;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2004;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2005;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2006;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2007;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2008;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2009;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2010;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2011;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2012;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2013;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2014;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2015;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2016;NA;0;15;NA;erode;11.37949;77.70709
city;Erode;2018;490;98;15;Good;erode;11.37949;77.70709
city;Erode;2019;315;106;15;Good;erode;11.37949;77.70709
city;Erode;2020;210;164;15;Good;erode;11.37949;77.70709
city;Erode;2021;730;56;15;Good;erode;11.37949;77.70709
city;Esfahan;1980;1100;2;1;Good;esfahan;32.67222;51.66227
city;Esfahan;1981;1100;23;1;Good;esfahan;32.67222;51.66227
city;Esfahan;1982;1100;19;1;Good;esfahan;32.67222;51.66227
city;Farrukhabad;1980;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1981;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1982;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1983;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1984;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1985;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1986;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1987;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1988;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1989;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1990;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1991;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1992;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1993;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1994;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1995;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1996;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1997;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1998;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;1999;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2000;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2001;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2002;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2003;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2004;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2005;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2006;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2007;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2008;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2009;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2010;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2011;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2012;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2013;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2014;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2015;NA;0;2;NA;farrukhabad;27.38269;79.61425
city;Farrukhabad;2016;3180;5;2;Poor;farrukhabad;27.38269;79.61425
city;Farrukhabad;2017;2820;10;2;Poor;farrukhabad;27.38269;79.61425
city;Farrukhabad;2018;2900;23;2;Poor;farrukhabad;27.38269;79.61425
city;Farrukhabad;2019;1400;24;2;Good;farrukhabad;27.38269;79.61425
city;Farrukhabad;2020;2100;25;2;Poor;farrukhabad;27.38269;79.61425
city;Farrukhabad;2021;3450;12;2;Poor;farrukhabad;27.38269;79.61425
city;Geneve;2011;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2012;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2013;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2014;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2015;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2018;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2019;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2020;NA;0;1;NA;geneve;46.20518;6.1459
city;Geneve;2021;NA;0;1;NA;geneve;46.20518;6.1459
city;Grenoble;2006;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2007;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2008;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2009;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2010;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2011;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2012;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2013;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2014;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2015;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2016;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2017;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2018;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2019;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2020;NA;0;1;NA;grenoble;45.18913;5.73258
city;Grenoble;2021;NA;0;1;NA;grenoble;45.18913;5.73258
city;Guwahati (Gauhati);2003;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2004;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2005;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2006;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2007;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2008;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2009;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2010;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2011;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2012;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2013;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2014;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2015;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2016;NA;0;9;NA;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2017;50;1;9;Good;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2018;136000;49;9;Poor;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2019;12720;55;9;Poor;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2020;3450;56;9;Poor;guwahati (gauhati);26.22702;91.73027
city;Guwahati (Gauhati);2021;2521;12;9;Poor;guwahati (gauhati);26.22702;91.73027
city;Harrisburg;1980;179;12;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1981;1292;9;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1982;3604;4;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1983;58;6;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1984;645;6;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1985;1065;6;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1986;1004;5;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1987;530;6;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1988;2600;6;1;Poor;harrisburg;40.25752;-76.89056
city;Harrisburg;1989;65;6;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1990;905;6;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1991;790;7;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1992;386;8;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1993;784;3;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1994;1788;3;1;Good;harrisburg;40.25752;-76.89056
city;Harrisburg;1995;77;4;1;Good;harrisburg;40.25752;-76.89056
city;Imphal;2018;2;1;18;Good;imphal;24.72338;93.92396
city;Imphal;2019;76;119;18;Good;imphal;24.72338;93.92396
city;Imphal;2020;1715;138;18;Good;imphal;24.72338;93.92396
city;Imphal;2021;215;26;18;Good;imphal;24.72338;93.92396
city;Ji'nan, Shandong;1980;119269;24;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1981;20933;23;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1982;14853;24;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1983;126731;24;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1984;13733;24;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1985;16000;11;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1986;8820;12;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1987;15320;12;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1988;8820;12;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1989;5210;12;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1990;23200;12;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1991;16000;12;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1992;16000;11;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1994;25220;4;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1995;20800;5;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Ji'nan, Shandong;1996;240000;4;1;Poor;ji'nan, shandong;36.68337;116.93777
city;Karur;2019;56;7;1;Good;karur;10.96099;78.07319
city;Karur;2020;52;9;1;Good;karur;10.96099;78.07319
city;Karur;2021;2;1;1;Good;karur;10.96099;78.07319
city;Kenitra;1994;20100;4;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;1995;110000;9;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;1996;2400;4;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;1997;36600;10;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;1998;4600;10;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;1999;52400;10;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2000;240000;11;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2001;15600;8;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2002;618000;8;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2003;75600;5;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2004;46000;7;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2005;32600;10;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2006;46000;6;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2007;103600;12;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2008;103600;12;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2009;46000;11;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2010;24000;11;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2011;103600;12;1;Poor;kenitra;34.26837;-6.57673
city;Kenitra;2012;43800;12;1;Poor;kenitra;34.26837;-6.57673
city;Khammam;2018;8E+14;19;2;Good;khammam;17.24985;80.15687
city;Khammam;2019;10;24;2;Good;khammam;17.24985;80.15687
city;Khammam;2020;4;12;2;Good;khammam;17.24985;80.15687
city;Khammam;2021;2;1;2;Good;khammam;17.24985;80.15687
city;Kigali;2012;NA;0;4;NA;kigali;-1.94833;30.08712
city;Kinshasa;1984;NA;0;1;NA;kinshasa;-4.34307;15.29798
city;Kolhapur;2018;14;11;1;Good;kolhapur;16.70817;74.24326
city;Kolhapur;2019;192;12;1;Good;kolhapur;16.70817;74.24326
city;Kolhapur;2021;608;3;1;Good;kolhapur;16.70817;74.24326
city;Koln (Cologne);2019;NA;0;2;NA;koln (cologne);50.95363;6.95506
city;Koln (Cologne);2020;NA;0;2;NA;koln (cologne);50.95363;6.95506
city;Koln (Cologne);2021;NA;0;2;NA;koln (cologne);50.95363;6.95506
city;La Serena Coquimbo;1990;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1991;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1992;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1993;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1994;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1995;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1996;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1997;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1998;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;1999;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2000;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2001;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2002;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2003;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2004;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2005;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2006;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2007;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2008;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2009;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2010;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2011;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2012;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2013;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2014;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2015;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2016;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2017;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;La Serena Coquimbo;2018;NA;0;2;NA;la serena coquimbo;-29.93979;-71.2764
city;Liege;2001;NA;0;2;NA;liege;50.63031;5.54724
city;Liege;2002;NA;0;2;NA;liege;50.63031;5.54724
city;Liege;2003;NA;0;2;NA;liege;50.63031;5.54724
city;Lyon;1980;3670;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1981;3700;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1982;2745;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1983;2070;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1984;2270;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1985;2160;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1986;4830;12;2;Poor;lyon;45.75441;4.85834
city;Lyon;1987;NA;0;2;NA;lyon;45.75441;4.85834
city;Lyon;1988;3380;24;2;Poor;lyon;45.75441;4.85834
city;Lyon;1989;5550;20;2;Poor;lyon;45.75441;4.85834
city;Lyon;1990;3970;20;2;Poor;lyon;45.75441;4.85834
city;Lyon;1991;3050;20;2;Poor;lyon;45.75441;4.85834
city;Lyon;1992;NA;0;2;NA;lyon;45.75441;4.85834
city;Lyon;1993;NA;0;2;NA;lyon;45.75441;4.85834
city;Lyon;1994;NA;0;2;NA;lyon;45.75441;4.85834
city;Lyon;1995;NA;0;2;NA;lyon;45.75441;4.85834
city;Manaus;1993;0;1;1;Good;manaus;-3.11643;-59.99617
city;Manaus;1997;NA;0;1;NA;manaus;-3.11643;-59.99617
city;McAllen;2012;2140;13;8;Poor;mcallen;26.13418;-98.24594
city;McAllen;2013;2400;43;8;Poor;mcallen;26.13418;-98.24594
city;McAllen;2014;24000;41;8;Poor;mcallen;26.13418;-98.24594
